"District","Income Streams","Cohort","Year","RTV","Control","Status","Values"
"Mitooma","Livestock Income/ Production","2021","Year 1",14.63,11.841105,"Control",11.841105
"Mitooma","Livestock Value","2021","Year 1",148.99,93.930304,"RTV",148.99
"Mitooma","Livestock Value","2021","Year 1",148.99,93.930304,"Control",93.930304
"Mitooma","PPI","2021","Year 1",24.89,25.099267,"RTV",24.89
"Mitooma","PPI","2021","Year 1",24.89,25.099267,"Control",25.099267
"Rubanda","Salaried Employment","2021","Year 1",26.51,23.156283,"RTV",26.51
"Rubanda","Salaried Employment","2021","Year 1",26.51,23.156283,"Control",23.156283
"Rubanda","Self-Income / Business","2021","Year 1",41.11,16.987185,"RTV",41.11
"Rubanda","Self-Income / Business","2021","Year 1",41.11,16.987185,"Control",16.987185
"Rubanda","Casual Labour Income","2021","Year 1",59.73,87.977754,"RTV",59.73
"Rubanda","Casual Labour Income","2021","Year 1",59.73,87.977754,"Control",87.977754
"Rubanda","Remit and Gifts Income","2021","Year 1",27.22,15.257919,"RTV",27.22
"Rubanda","Remit and Gifts Income","2021","Year 1",27.22,15.257919,"Control",15.257919
"Rubanda","Rent Income","2021","Year 1",2.57,6.778432,"RTV",2.57
"Rubanda","Rent Income","2021","Year 1",2.57,6.778432,"Control",6.778432
"Rubanda","Perennial Crop Income","2021","Year 1",14.56,8.011606,"RTV",14.56
"Rubanda","Perennial Crop Income","2021","Year 1",14.56,8.011606,"Control",8.011606
"Rubanda","Seasonal Crop Income","2021","Year 1",132.45,63.29161,"RTV",132.45
"Rubanda","Seasonal Crop Income","2021","Year 1",132.45,63.29161,"Control",63.29161
"Rubanda","Season1 Value","2021","Year 1",147.57,129.452617,"RTV",147.57
"Rubanda","Season1 Value","2021","Year 1",147.57,129.452617,"Control",129.452617
"Rubanda","Season2 Value","2021","Year 1",104.77,119.184855,"RTV",104.77
"Rubanda","Season2 Value","2021","Year 1",104.77,119.184855,"Control",119.184855
"Rubanda","Perennial Value","2021","Year 1",31.68,9.786008,"RTV",31.68
"Rubanda","Perennial Value","2021","Year 1",31.68,9.786008,"Control",9.786008
"Rubanda","Annual Agric Value","2021","Year 1",284.02,258.423481,"RTV",284.02
"Rubanda","Annual Agric Value","2021","Year 1",284.02,258.423481,"Control",258.423481
"Rubanda","Livestock Income","2021","Year 1",18.97,1.8145,"RTV",18.97
"Rubanda","Livestock Income","2021","Year 1",18.97,1.8145,"Control",1.8145
"Rubanda","Livestock Income/ Production","2021","Year 1",21.3,2.080078,"RTV",21.3
"Rubanda","Livestock Income/ Production","2021","Year 1",21.3,2.080078,"Control",2.080078
"Rubanda","Livestock Value","2021","Year 1",209.96,58.658822,"RTV",209.96
"Rubanda","Livestock Value","2021","Year 1",209.96,58.658822,"Control",58.658822
"Rubanda","PPI","2021","Year 1",25.86,26.010413,"RTV",25.86
"Rubanda","PPI","2021","Year 1",25.86,26.010413,"Control",26.010413
"Kanungu","Salaried Employment","2022","Year 1",40.16,36.27,"RTV",40.16
"Kanungu","Salaried Employment","2022","Year 1",40.16,36.27,"Control",36.27
"Kanungu","Self-Income / Business","2022","Year 1",57.52,47.06,"RTV",57.52
"Kanungu","Self-Income / Business","2022","Year 1",57.52,47.06,"Control",47.06
"Kanungu","Casual Labour Income","2022","Year 1",61.94,114.78,"RTV",61.94
"Kanungu","Casual Labour Income","2022","Year 1",61.94,114.78,"Control",114.78
"Kanungu","Remit and Gifts Income","2022","Year 1",41.23,17.38,"RTV",41.23
"Kanungu","Remit and Gifts Income","2022","Year 1",41.23,17.38,"Control",17.38
"Kanungu","Rent Income","2022","Year 1",14.99,3.93,"RTV",14.99
"Kanungu","Rent Income","2022","Year 1",14.99,3.93,"Control",3.93
"Kanungu","Perennial Crop Income","2022","Year 1",190.79,58.24,"RTV",190.79
"Kanungu","Perennial Crop Income","2022","Year 1",190.79,58.24,"Control",58.24
"Kanungu","Seasonal Crop Income","2022","Year 1",66.87,79.21,"RTV",66.87
"Kanungu","Seasonal Crop Income","2022","Year 1",66.87,79.21,"Control",79.21
"Kanungu","Season1 Value","2022","Year 1",131.16,123.3,"RTV",131.16
"Kanungu","Season1 Value","2022","Year 1",131.16,123.3,"Control",123.3
"Kanungu","Season2 Value","2022","Year 1",121.24,68.03,"RTV",121.24
"Kanungu","Season2 Value","2022","Year 1",121.24,68.03,"Control",68.03
"Kanungu","Perennial Value","2022","Year 1",252.4,149.52,"RTV",252.4
"Kanungu","Perennial Value","2022","Year 1",252.4,149.52,"Control",149.52
"Kanungu","Annual Agric Value","2022","Year 1",307.1,340.85,"RTV",307.1
"Kanungu","Annual Agric Value","2022","Year 1",307.1,340.85,"Control",340.85
"Kanungu","Livestock Income","2022","Year 1",25.02,27.55,"RTV",25.02
"Kanungu","Livestock Income","2022","Year 1",25.02,27.55,"Control",27.55
"Kanungu","Livestock Income/ Production","2022","Year 1",27.74,30.89,"RTV",27.74
"Kanungu","Livestock Income/ Production","2022","Year 1",27.74,30.89,"Control",30.89
"Kanungu","Livestock Value","2022","Year 1",126.83,212.66,"RTV",126.83
"Kanungu","Livestock Value","2022","Year 1",126.83,212.66,"Control",212.66
"Kanungu","PPI","2022","Year 1",24.43,29.73,"RTV",24.43
"Kanungu","PPI","2022","Year 1",24.43,29.73,"Control",29.73
"Rukungiri","Salaried Employment","2022","Year 1",52.48,23.905796,"RTV",52.48
"Rukungiri","Salaried Employment","2022","Year 1",52.48,23.905796,"Control",23.905796
"Rukungiri","Self-Income / Business","2022","Year 1",24.77,82.427847,"RTV",24.77
"Rukungiri","Self-Income / Business","2022","Year 1",24.77,82.427847,"Control",82.427847
"Rukungiri","Casual Labour Income","2022","Year 1",78.28,69.67278,"RTV",78.28
"Rukungiri","Casual Labour Income","2022","Year 1",78.28,69.67278,"Control",69.67278
"Rukungiri","Remit and Gifts Income","2022","Year 1",32.4,37.394595,"RTV",32.4
"Rukungiri","Remit and Gifts Income","2022","Year 1",32.4,37.394595,"Control",37.394595
"Rukungiri","Rent Income","2022","Year 1",3.91,8.579853,"RTV",3.91
"Rukungiri","Rent Income","2022","Year 1",3.91,8.579853,"Control",8.579853
"Rukungiri","Perennial Crop Income","2022","Year 1",126.95,89.61655,"RTV",126.95
"Rukungiri","Perennial Crop Income","2022","Year 1",126.95,89.61655,"Control",89.61655
"Rukungiri","Seasonal Crop Income","2022","Year 1",132.41,81.824289,"RTV",132.41
"Rukungiri","Seasonal Crop Income","2022","Year 1",132.41,81.824289,"Control",81.824289
"Rukungiri","Season1 Value","2022","Year 1",196.78,173.106264,"RTV",196.78
"Rukungiri","Season1 Value","2022","Year 1",196.78,173.106264,"Control",173.106264
"Rukungiri","Season2 Value","2022","Year 1",166.97,95.105384,"RTV",166.97
"Rukungiri","Season2 Value","2022","Year 1",166.97,95.105384,"Control",95.105384
"Rukungiri","Perennial Value","2022","Year 1",217.61,170.935802,"RTV",217.61
"Rukungiri","Perennial Value","2022","Year 1",217.61,170.935802,"Control",170.935802
"Rukungiri","Annual Agric Value","2022","Year 1",581.35,439.14745,"RTV",581.35
"Rukungiri","Annual Agric Value","2022","Year 1",581.35,439.14745,"Control",439.14745
"Rukungiri","Livestock Income","2022","Year 1",22,28.03561,"RTV",22
"Rukungiri","Livestock Income","2022","Year 1",22,28.03561,"Control",28.03561
"Rukungiri","Livestock Income/ Production","2022","Year 1",24.81,30.466624,"RTV",24.81
"Rukungiri","Livestock Income/ Production","2022","Year 1",24.81,30.466624,"Control",30.466624
"Rukungiri","Livestock Value","2022","Year 1",238.24,241.17259,"RTV",238.24
"Rukungiri","Livestock Value","2022","Year 1",238.24,241.17259,"Control",241.17259
"Rukungiri","PPI","2022","Year 1",23.3,27.645144,"RTV",23.3
"Rukungiri","PPI","2022","Year 1",23.3,27.645144,"Control",27.645144
"Mitooma","Salaried Employment","2022","Year 1",56.26,50.32835,"RTV",56.26
"Mitooma","Salaried Employment","2022","Year 1",56.26,50.32835,"Control",50.32835
"Mitooma","Self-Income / Business","2022","Year 1",45.24,63.864964,"RTV",45.24
"Mitooma","Self-Income / Business","2022","Year 1",45.24,63.864964,"Control",63.864964
"Mitooma","Casual Labour Income","2022","Year 1",63.94,101.994654,"RTV",63.94
"Mitooma","Casual Labour Income","2022","Year 1",63.94,101.994654,"Control",101.994654
"Mitooma","Remit and Gifts Income","2022","Year 1",51.02,29.736825,"RTV",51.02
"Mitooma","Remit and Gifts Income","2022","Year 1",51.02,29.736825,"Control",29.736825
"Mitooma","Rent Income","2022","Year 1",6.95,4.348084,"RTV",6.95
"Mitooma","Rent Income","2022","Year 1",6.95,4.348084,"Control",4.348084
"Mitooma","Perennial Crop Income","2022","Year 1",122.37,78.579464,"RTV",122.37
"Mitooma","Perennial Crop Income","2022","Year 1",122.37,78.579464,"Control",78.579464
"Mitooma","Seasonal Crop Income","2022","Year 1",67.72,30.053312,"RTV",67.72
"Mitooma","Seasonal Crop Income","2022","Year 1",67.72,30.053312,"Control",30.053312
"Mitooma","Season1 Value","2022","Year 1",149.32,90.824291,"RTV",149.32
"Mitooma","Season1 Value","2022","Year 1",149.32,90.824291,"Control",90.824291
"Mitooma","Season2 Value","2022","Year 1",112.5,57.668003,"RTV",112.5
"Mitooma","Season2 Value","2022","Year 1",112.5,57.668003,"Control",57.668003
"Mitooma","Perennial Value","2022","Year 1",236.81,208.959195,"RTV",236.81
"Mitooma","Perennial Value","2022","Year 1",236.81,208.959195,"Control",208.959195
"Mitooma","Annual Agric Value","2022","Year 1",498.62,357.45149,"RTV",498.62
"Mitooma","Annual Agric Value","2022","Year 1",498.62,357.45149,"Control",357.45149
"Mitooma","Livestock Income","2022","Year 1",21.97,10.592714,"RTV",21.97
"Mitooma","Livestock Income","2022","Year 1",21.97,10.592714,"Control",10.592714
"Mitooma","Livestock Income/ Production","2022","Year 1",23.97,11.841105,"RTV",23.97
"Mitooma","Livestock Income/ Production","2022","Year 1",23.97,11.841105,"Control",11.841105
"Mitooma","Livestock Value","2022","Year 1",183.76,93.930304,"RTV",183.76
"Mitooma","Livestock Value","2022","Year 1",183.76,93.930304,"Control",93.930304
"Mitooma","PPI","2022","Year 1",24.19,25.099267,"RTV",24.19
"Mitooma","PPI","2022","Year 1",24.19,25.099267,"Control",25.099267
"Rubanda","Salaried Employment","2022","Year 1",35.42,33.968321,"RTV",35.42
"Rubanda","Salaried Employment","2022","Year 1",35.42,33.968321,"Control",33.968321
"Rubanda","Self-Income / Business","2022","Year 1",36.39,20.732767,"RTV",36.39
"Rubanda","Self-Income / Business","2022","Year 1",36.39,20.732767,"Control",20.732767
"Rubanda","Casual Labour Income","2022","Year 1",66.68,89.665025,"RTV",66.68
"Rubanda","Casual Labour Income","2022","Year 1",66.68,89.665025,"Control",89.665025
"Rubanda","Remit and Gifts Income","2022","Year 1",53.58,22.178117,"RTV",53.58
"Rubanda","Remit and Gifts Income","2022","Year 1",53.58,22.178117,"Control",22.178117
"Rubanda","Rent Income","2022","Year 1",11.35,8.838568,"RTV",11.35
"Rubanda","Rent Income","2022","Year 1",11.35,8.838568,"Control",8.838568
"Rubanda","Perennial Crop Income","2022","Year 1",62.07,8.731767,"RTV",62.07
"Rubanda","Perennial Crop Income","2022","Year 1",62.07,8.731767,"Control",8.731767
"Rubanda","Seasonal Crop Income","2022","Year 1",167.47,72.337288,"RTV",167.47
"Rubanda","Seasonal Crop Income","2022","Year 1",167.47,72.337288,"Control",72.337288
"Rubanda","Season1 Value","2022","Year 1",228.45,153.175139,"RTV",228.45
"Rubanda","Season1 Value","2022","Year 1",228.45,153.175139,"Control",153.175139
"Rubanda","Season2 Value","2022","Year 1",197.05,127.755707,"RTV",197.05
"Rubanda","Season2 Value","2022","Year 1",197.05,127.755707,"Control",127.755707
"Rubanda","Perennial Value","2022","Year 1",184.57,30.763273,"RTV",184.57
"Rubanda","Perennial Value","2022","Year 1",184.57,30.763273,"Control",30.763273
"Rubanda","Annual Agric Value","2022","Year 1",610.06,311.694119,"RTV",610.06
"Rubanda","Annual Agric Value","2022","Year 1",610.06,311.694119,"Control",311.694119
"Rubanda","Livestock Income","2022","Year 1",29.1,4.981239,"RTV",29.1
"Rubanda","Livestock Income","2022","Year 1",29.1,4.981239,"Control",4.981239
"Rubanda","Livestock Income/ Production","2022","Year 1",31.5,6.16247,"RTV",31.5
"Rubanda","Livestock Income/ Production","2022","Year 1",31.5,6.16247,"Control",6.16247
"Rubanda","Livestock Value","2022","Year 1",225.19,92.678482,"RTV",225.19
"Rubanda","Livestock Value","2022","Year 1",225.19,92.678482,"Control",92.678482
"Rubanda","PPI","2022","Year 1",24.08,25.190896,"RTV",24.08
"Rubanda","PPI","2022","Year 1",24.08,25.190896,"Control",25.190896
"Rubirizi","Salaried Employment","2022","Year 1",38.87,50.32835,"RTV",38.87
"Rubirizi","Salaried Employment","2022","Year 1",38.87,50.32835,"Control",50.32835
"Rubirizi","Self-Income / Business","2022","Year 1",30.74,63.864964,"RTV",30.74
"Rubirizi","Self-Income / Business","2022","Year 1",30.74,63.864964,"Control",63.864964
"Rubirizi","Casual Labour Income","2022","Year 1",59.55,101.994654,"RTV",59.55
"Rubirizi","Casual Labour Income","2022","Year 1",59.55,101.994654,"Control",101.994654
"Rubirizi","Remit and Gifts Income","2022","Year 1",38.24,29.736825,"RTV",38.24
"Rubirizi","Remit and Gifts Income","2022","Year 1",38.24,29.736825,"Control",29.736825
"Rubirizi","Rent Income","2022","Year 1",8.64,4.348084,"RTV",8.64
"Rubirizi","Rent Income","2022","Year 1",8.64,4.348084,"Control",4.348084
"Rubirizi","Perennial Crop Income","2022","Year 1",128.88,78.579464,"RTV",128.88
"Rubirizi","Perennial Crop Income","2022","Year 1",128.88,78.579464,"Control",78.579464
"Rubirizi","Seasonal Crop Income","2022","Year 1",126.79,30.053312,"RTV",126.79
"Rubirizi","Seasonal Crop Income","2022","Year 1",126.79,30.053312,"Control",30.053312
"Rubirizi","Season1 Value","2022","Year 1",164.77,90.824291,"RTV",164.77
"Rubirizi","Season1 Value","2022","Year 1",164.77,90.824291,"Control",90.824291
"Rubirizi","Season2 Value","2022","Year 1",161.04,57.668003,"RTV",161.04
"Rubirizi","Season2 Value","2022","Year 1",161.04,57.668003,"Control",57.668003
"Rubirizi","Perennial Value","2022","Year 1",253.81,208.959195,"RTV",253.81
"Rubirizi","Perennial Value","2022","Year 1",253.81,208.959195,"Control",208.959195
"Rubirizi","Annual Agric Value","2022","Year 1",579.62,357.45149,"RTV",579.62
"Rubirizi","Annual Agric Value","2022","Year 1",579.62,357.45149,"Control",357.45149
"Rubirizi","Livestock Income","2022","Year 1",11.41,10.592714,"RTV",11.41
"Rubirizi","Livestock Income","2022","Year 1",11.41,10.592714,"Control",10.592714
"Rubirizi","Livestock Income/ Production","2022","Year 1",12.54,11.841105,"RTV",12.54
"Rubirizi","Livestock Income/ Production","2022","Year 1",12.54,11.841105,"Control",11.841105
"Rubirizi","Livestock Value","2022","Year 1",101.3,93.930304,"RTV",101.3
"Rubirizi","Livestock Value","2022","Year 1",101.3,93.930304,"Control",93.930304
"Rubirizi","PPI","2022","Year 1",23.36,25.099267,"RTV",23.36
"Rubirizi","PPI","2022","Year 1",23.36,25.099267,"Control",25.099267
"Kyenjojo","Salaried Employment","2022","Year 1",22.33,7.0286286,"RTV",22.33
"Kyenjojo","Salaried Employment","2022","Year 1",22.33,7.0286286,"Control",7.0286286
"Kyenjojo","Self-Income / Business","2022","Year 1",25.54,19.5655656,"RTV",25.54
"Kyenjojo","Self-Income / Business","2022","Year 1",25.54,19.5655656,"Control",19.5655656
"Kyenjojo","Casual Labour Income","2022","Year 1",55.2,61.1843844,"RTV",55.2
"Kyenjojo","Casual Labour Income","2022","Year 1",55.2,61.1843844,"Control",61.1843844
"Kyenjojo","Remit and Gifts Income","2022","Year 1",13.91,7.0206206,"RTV",13.91
"Kyenjojo","Remit and Gifts Income","2022","Year 1",13.91,7.0206206,"Control",7.0206206
"Kyenjojo","Rent Income","2022","Year 1",10.16,10.1181181,"RTV",10.16
"Kyenjojo","Rent Income","2022","Year 1",10.16,10.1181181,"Control",10.1181181
"Kyenjojo","Perennial Crop Income","2022","Year 1",60.2,26.5203203,"RTV",60.2
"Kyenjojo","Perennial Crop Income","2022","Year 1",60.2,26.5203203,"Control",26.5203203
"Kyenjojo","Seasonal Crop Income","2022","Year 1",192.33,100.6263263,"RTV",192.33
"Kyenjojo","Seasonal Crop Income","2022","Year 1",192.33,100.6263263,"Control",100.6263263
"Kyenjojo","Season1 Value","2022","Year 1",217.24,89.6127241,"RTV",217.24
"Kyenjojo","Season1 Value","2022","Year 1",217.24,89.6127241,"Control",89.6127241
"Kyenjojo","Season2 Value","2022","Year 1",161.38,75.5547508,"RTV",161.38
"Kyenjojo","Season2 Value","2022","Year 1",161.38,75.5547508,"Control",75.5547508
"Kyenjojo","Perennial Value","2022","Year 1",109.83,67.9988789,"RTV",109.83
"Kyenjojo","Perennial Value","2022","Year 1",109.83,67.9988789,"Control",67.9988789
"Kyenjojo","Annual Agric Value","2022","Year 1",488.45,233.1663538,"RTV",488.45
"Kyenjojo","Annual Agric Value","2022","Year 1",488.45,233.1663538,"Control",233.1663538
"Kyenjojo","Livestock Income","2022","Year 1",35.12,19.2586186,"RTV",35.12
"Kyenjojo","Livestock Income","2022","Year 1",35.12,19.2586186,"Control",19.2586186
"Kyenjojo","Livestock Income/ Production","2022","Year 1",38.9,27.2953153,"RTV",38.9
"Kyenjojo","Livestock Income/ Production","2022","Year 1",38.9,27.2953153,"Control",27.2953153
"Kyenjojo","Livestock Value","2022","Year 1",204.27,89.3775776,"RTV",204.27
"Kyenjojo","Livestock Value","2022","Year 1",204.27,89.3775776,"Control",89.3775776
"Kyenjojo","PPI","2022","Year 1",24.43,27.3874074,"RTV",24.43
"Kyenjojo","PPI","2022","Year 1",24.43,27.3874074,"Control",27.3874074
"Kagadi GAC","Salaried Employment","2022","Year 1",12.13,7.0286286,"RTV",12.13
"Kagadi GAC","Salaried Employment","2022","Year 1",12.13,7.0286286,"Control",7.0286286
"Kagadi GAC","Self-Income / Business","2022","Year 1",30.03,19.5655656,"RTV",30.03
"Kagadi GAC","Self-Income / Business","2022","Year 1",30.03,19.5655656,"Control",19.5655656
"Kagadi GAC","Casual Labour Income","2022","Year 1",34.13,61.1843844,"RTV",34.13
"Kagadi GAC","Casual Labour Income","2022","Year 1",34.13,61.1843844,"Control",61.1843844
"Kagadi GAC","Remit and Gifts Income","2022","Year 1",12.76,7.0206206,"RTV",12.76
"Kagadi GAC","Remit and Gifts Income","2022","Year 1",12.76,7.0206206,"Control",7.0206206
"Kagadi GAC","Rent Income","2022","Year 1",11.2,10.1181181,"RTV",11.2
"Kagadi GAC","Rent Income","2022","Year 1",11.2,10.1181181,"Control",10.1181181
"Kagadi GAC","Perennial Crop Income","2022","Year 1",61.07,26.5203203,"RTV",61.07
"Kagadi GAC","Perennial Crop Income","2022","Year 1",61.07,26.5203203,"Control",26.5203203
"Kagadi GAC","Seasonal Crop Income","2022","Year 1",268.09,100.6263263,"RTV",268.09
"Kagadi GAC","Seasonal Crop Income","2022","Year 1",268.09,100.6263263,"Control",100.6263263
"Kagadi GAC","Season1 Value","2022","Year 1",232.32,89.6127241,"RTV",232.32
"Kagadi GAC","Season1 Value","2022","Year 1",232.32,89.6127241,"Control",89.6127241
